ProductKey,EnglishProductName,StandardCost,FinishedGoodsFlag,Color,ListPrice,Size,ProductLine,DealerPrice,Class,Style,ModelName,StartDate,EndDate,Status,Subcategory
337,"Road-650 Black, 62",486.7066,TRUE,Black,782.99,62,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
338,"Road-650 Black, 44",413.1463,TRUE,Black,699.0982,44,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
339,"Road-650 Black, 44",486.7066,TRUE,Black,782.99,44,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
340,"Road-650 Black, 48",413.1463,TRUE,Black,699.0982,48,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
341,"Road-650 Black, 48",486.7066,TRUE,Black,782.99,48,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
342,"Road-650 Black, 52",413.1463,TRUE,Black,699.0982,52,R,419.4589,L,U,Road-650,7/1/2001 0:00,6/30/2002 0:00,,Road Bikes
343,"Road-650 Black, 52",486.7066,TRUE,Black,782.99,52,R,469.794,L,U,Road-650,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
344,"Mountain-100 Silver, 38",1912.1544,TRUE,Silver,3399.99,38,M,2039.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
345,"Mountain-100 Silver, 42",1912.1544,TRUE,Silver,3399.99,42,M,2039.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
346,"Mountain-100 Silver, 44",1912.1544,TRUE,Silver,3399.99,44,M,2039.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
347,"Mountain-100 Silver, 48",1912.1544,TRUE,Silver,3399.99,48,M,2039.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
348,"Mountain-100 Black, 38",1898.0944,TRUE,Black,3374.99,38,M,2024.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
349,"Mountain-100 Black, 42",1898.0944,TRUE,Black,3374.99,42,M,2024.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
350,"Mountain-100 Black, 44",1898.0944,TRUE,Black,3374.99,44,M,2024.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
351,"Mountain-100 Black, 48",1898.0944,TRUE,Black,3374.99,48,M,2024.994,H,U,Mountain-100,7/1/2001 0:00,6/30/2002 0:00,,Mountain Bikes
352,"Mountain-200 Silver, 38",1117.8559,TRUE,Silver,2071.4196,38,M,1242.8518,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
353,"Mountain-200 Silver, 38",1265.6195,TRUE,Silver,2319.99,38,M,1391.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
354,"Mountain-200 Silver, 42",1117.8559,TRUE,Silver,2071.4196,42,M,1242.8518,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
355,"Mountain-200 Silver, 42",1265.6195,TRUE,Silver,2319.99,42,M,1391.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
356,"Mountain-200 Silver, 46",1117.8559,TRUE,Silver,2071.4196,46,M,1242.8518,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
357,"Mountain-200 Silver, 46",1265.6195,TRUE,Silver,2319.99,46,M,1391.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
358,"Mountain-200 Black, 38",1105.81,TRUE,Black,2049.0982,38,M,1229.4589,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
359,"Mountain-200 Black, 38",1251.9813,TRUE,Black,2294.99,38,M,1376.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
360,"Mountain-200 Black, 42",1105.81,TRUE,Black,2049.0982,42,M,1229.4589,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
361,"Mountain-200 Black, 42",1251.9813,TRUE,Black,2294.99,42,M,1376.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
362,"Mountain-200 Black, 46",1105.81,TRUE,Black,2049.0982,46,M,1229.4589,H,U,Mountain-200,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
363,"Mountain-200 Black, 46",1251.9813,TRUE,Black,2294.99,46,M,1376.994,H,U,Mountain-200,7/1/2003 0:00,,Current,Mountain Bikes
364,"Mountain-300 Black, 38",598.4354,TRUE,Black,1079.99,38,M,647.994,M,U,Mountain-300,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
365,"Mountain-300 Black, 40",598.4354,TRUE,Black,1079.99,40,M,647.994,M,U,Mountain-300,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
366,"Mountain-300 Black, 44",598.4354,TRUE,Black,1079.99,44,M,647.994,M,U,Mountain-300,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
367,"Mountain-300 Black, 48",598.4354,TRUE,Black,1079.99,48,M,647.994,M,U,Mountain-300,7/1/2002 0:00,6/30/2003 0:00,,Mountain Bikes
368,"Road-250 Red, 44",1518.7864,TRUE,Red,2443.35,44,R,1466.01,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
369,"Road-250 Red, 48",1518.7864,TRUE,Red,2443.35,48,R,1466.01,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
370,"Road-250 Red, 52",1518.7864,TRUE,Red,2443.35,52,R,1466.01,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
371,"Road-250 Red, 58",1320.6838,TRUE,Red,2181.5625,58,R,1308.9375,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
372,"Road-250 Red, 58",1554.9479,TRUE,Red,2443.35,58,R,1466.01,H,U,Road-250,7/1/2003 0:00,,Current,Road Bikes
373,"Road-250 Black, 44",1320.6838,TRUE,Black,2181.5625,44,R,1308.9375,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
374,"Road-250 Black, 44",1554.9479,TRUE,Black,2443.35,44,R,1466.01,H,U,Road-250,7/1/2003 0:00,,Current,Road Bikes
375,"Road-250 Black, 48",1320.6838,TRUE,Black,2181.5625,48,R,1308.9375,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
376,"Road-250 Black, 48",1554.9479,TRUE,Black,2443.35,48,R,1466.01,H,U,Road-250,7/1/2003 0:00,,Current,Road Bikes
377,"Road-250 Black, 52",1320.6838,TRUE,Black,2181.5625,52,R,1308.9375,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
378,"Road-250 Black, 52",1554.9479,TRUE,Black,2443.35,52,R,1466.01,H,U,Road-250,7/1/2003 0:00,,Current,Road Bikes
379,"Road-250 Black, 58",1320.6838,TRUE,Black,2181.5625,58,R,1308.9375,H,U,Road-250,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
380,"Road-250 Black, 58",1554.9479,TRUE,Black,2443.35,58,R,1466.01,H,U,Road-250,7/1/2003 0:00,,Current,Road Bikes
381,"Road-550-W Yellow, 38",605.6492,TRUE,Yellow,1000.4375,38,R,600.2625,M,W,Road-550-W,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
382,"Road-550-W Yellow, 38",713.0798,TRUE,Yellow,1120.49,38,R,672.294,M,W,Road-550-W,7/1/2003 0:00,,Current,Road Bikes
383,"Road-550-W Yellow, 40",605.6492,TRUE,Yellow,1000.4375,40,R,600.2625,M,W,Road-550-W,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
384,"Road-550-W Yellow, 40",713.0798,TRUE,Yellow,1120.49,40,R,672.294,M,W,Road-550-W,7/1/2003 0:00,,Current,Road Bikes
385,"Road-550-W Yellow, 42",605.6492,TRUE,Yellow,1000.4375,42,R,600.2625,M,W,Road-550-W,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
386,"Road-550-W Yellow, 42",713.0798,TRUE,Yellow,1120.49,42,R,672.294,M,W,Road-550-W,7/1/2003 0:00,,Current,Road Bikes
387,"Road-550-W Yellow, 44",605.6492,TRUE,Yellow,1000.4375,44,R,600.2625,M,W,Road-550-W,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
388,"Road-550-W Yellow, 44",713.0798,TRUE,Yellow,1120.49,44,R,672.294,M,W,Road-550-W,7/1/2003 0:00,,Current,Road Bikes
389,"Road-550-W Yellow, 48",605.6492,TRUE,Yellow,1000.4375,48,R,600.2625,M,W,Road-550-W,7/1/2002 0:00,6/30/2003 0:00,,Road Bikes
390,"Road-550-W Yellow, 48",713.0798,TRUE,Yellow,1120.49,48,R,672.294,M,W,Road-550-W,7/1/2003 0:00,,Current,Road Bikes
391,LL Fork,65.8097,TRUE,NA,148.22,,,88.932,L,,LL Fork,7/1/2002 0:00,6/30/2003 0:00,,Forks
392,ML Fork,77.9176,TRUE,NA,175.49,,,105.294,M,,ML Fork,7/1/2002 0:00,6/30/2003 0:00,,Forks
393,HL Fork,101.8936,TRUE,NA,229.49,,,137.694,H,,HL Fork,7/1/2002 0:00,6/30/2003 0:00,,Forks
394,LL Headset,15.1848,TRUE,NA,34.2,,,20.52,L,,LL Headset,7/1/2002 0:00,6/30/2003 0:00,,Headsets
395,ML Headset,45.4168,TRUE,NA,102.29,,,61.374,M,,ML Headset,7/1/2002 0:00,6/30/2003 0:00,,Headsets
396,HL Headset,55.3801,TRUE,NA,124.73,,,74.838,H,,HL Headset,7/1/2002 0:00,6/30/2003 0:00,,Headsets
397,LL Mountain Handlebars,17.978,TRUE,NA,40.4909,,M,24.2945,L,,LL Mountain Handlebars,7/1/2002 0:00,6/30/2003 0:00,,Handlebars
398,LL Mountain Handlebars,19.7758,TRUE,NA,44.54,,M,26.724,L,,LL Mountain Handlebars,7/1/2003 0:00,,Current,Handlebars
399,ML Mountain Handlebars,24.9932,TRUE,NA,56.2909,,M,33.7745,M,,ML Mountain Handlebars,7/1/2002 0:00,6/30/2003 0:00,,Handlebars
400,ML Mountain Handlebars,27.4925,TRUE,NA,61.92,,M,37.152,M,,ML Mountain Handlebars,7/1/2003 0:00,,Current,Handlebars
401,HL Mountain Handlebars,48.5453,TRUE,NA,109.3364,,M,65.6018,H,,HL Mountain Handlebars,7/1/2002 0:00,6/30/2003 0:00,,Handlebars
402,HL Mountain Handlebars,53.3999,TRUE,NA,120.27,,M,72.162,H,,HL Mountain Handlebars,7/1/2003 0:00,,Current,Handlebars
403,LL Road Handlebars,17.978,TRUE,NA,40.4909,,R,24.2945,L,,LL Road Handlebars,7/1/2002 0:00,6/30/2003 0:00,,Handlebars
404,LL Road Handlebars,19.7758,TRUE,NA,44.54,,R,26.724,L,,LL Road Handlebars,7/1/2003 0:00,,Current,Handlebars
405,ML Road Handlebars,24.9932,TRUE,NA,56.2909,,R,33.7745,M,,ML Road Handlebars,7/1/2002 0:00,6/30/2003 0:00,,Handlebars
406,ML Road Handlebars,27.4925,TRUE,NA,61.92,,R,37.152,M,,ML Road Handlebars,7/1/2003 0:00,,Current,Handlebars
407,HL Road Handlebars,48.5453,TRUE,NA,109.3364,,R,65.6018,H,,HL Road Handlebars,7/1/2002 0:00,6/30/2003 0:00,,Handlebars
408,HL Road Handlebars,53.3999,TRUE,NA,120.27,,R,72.162,H,,HL Road Handlebars,7/1/2003 0:00,,Current,Handlebars
409,"ML Mountain Frame - Black, 38",185.8193,TRUE,Black,348.76,38,M,209.256,M,U,ML Mountain Frame-W,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
410,LL Mountain Front Wheel,26.9708,TRUE,Black,60.745,,M,36.447,L,,LL Mountain Front Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
411,ML Mountain Front Wheel,92.8071,TRUE,Black,209.025,,M,125.415,M,,ML Mountain Front Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
412,HL Mountain Front Wheel,133.2955,TRUE,Black,300.215,,M,180.129,H,,HL Mountain Front Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
413,LL Road Front Wheel,37.9909,TRUE,Black,85.565,,R,51.339,L,,LL Road Front Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
414,ML Road Front Wheel,110.2829,TRUE,Black,248.385,,R,149.031,M,,ML Road Front Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
415,HL Road Front Wheel,146.5466,TRUE,Black,330.06,,R,198.036,H,,HL Road Front Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
416,Touring Front Wheel,96.7964,TRUE,Black,218.01,,T,130.806,,,Touring Front Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
417,"ML Road Frame-W - Yellow, 38",300.1188,TRUE,Yellow,540.7545,38,R,324.4527,M,W,ML Road Frame-W,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
418,"ML Road Frame-W - Yellow, 38",360.9428,TRUE,Yellow,594.83,38,R,356.898,M,W,ML Road Frame-W,7/1/2003 0:00,,Current,Road Frames
419,LL Mountain Rear Wheel,38.9588,TRUE,Black,87.745,,M,52.647,L,,LL Mountain Rear Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
420,ML Mountain Rear Wheel,104.7951,TRUE,Black,236.025,,M,141.615,M,,ML Mountain Rear Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
421,HL Mountain Rear Wheel,145.2835,TRUE,Black,327.215,,M,196.329,H,,HL Mountain Rear Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
422,LL Road Rear Wheel,49.9789,TRUE,Black,112.565,,R,67.539,L,,LL Road Rear Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
423,ML Road Rear Wheel,122.2709,TRUE,Black,275.385,,R,165.231,M,,ML Road Rear Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
424,HL Road Rear Wheel,158.5346,TRUE,Black,357.06,,R,214.236,H,,HL Road Rear Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
425,Touring Rear Wheel,108.7844,TRUE,Black,245.01,,T,147.006,,,Touring Rear Wheel,7/1/2002 0:00,6/30/2003 0:00,,Wheels
426,"ML Mountain Frame - Black, 40",185.8193,TRUE,Black,348.76,40,M,209.256,M,U,ML Mountain Frame,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
427,"ML Mountain Frame - Black, 44",185.8193,TRUE,Black,348.76,44,M,209.256,M,U,ML Mountain Frame,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
428,"ML Mountain Frame - Black, 48",185.8193,TRUE,Black,348.76,48,M,209.256,M,U,ML Mountain Frame,7/1/2002 0:00,6/30/2003 0:00,,Mountain Frames
429,"ML Road Frame-W - Yellow, 40",300.1188,TRUE,Yellow,540.7545,40,R,324.4527,M,W,ML Road Frame-W,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
430,"ML Road Frame-W - Yellow, 40",360.9428,TRUE,Yellow,594.83,40,R,356.898,M,W,ML Road Frame-W,7/1/2003 0:00,,Current,Road Frames
431,"ML Road Frame-W - Yellow, 42",300.1188,TRUE,Yellow,540.7545,42,R,324.4527,M,W,ML Road Frame-W,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
432,"ML Road Frame-W - Yellow, 42",360.9428,TRUE,Yellow,594.83,42,R,356.898,M,W,ML Road Frame-W,7/1/2003 0:00,,Current,Road Frames
433,"ML Road Frame-W - Yellow, 44",300.1188,TRUE,Yellow,540.7545,44,R,324.4527,M,W,ML Road Frame-W,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
434,"ML Road Frame-W - Yellow, 44",360.9428,TRUE,Yellow,594.83,44,R,356.898,M,W,ML Road Frame-W,7/1/2003 0:00,,Current,Road Frames
435,"ML Road Frame-W - Yellow, 48",300.1188,TRUE,Yellow,540.7545,48,R,324.4527,M,W,ML Road Frame-W,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
436,"ML Road Frame-W - Yellow, 48",360.9428,TRUE,Yellow,594.83,48,R,356.898,M,W,ML Road Frame-W,7/1/2003 0:00,,Current,Road Frames
437,"HL Road Frame - Black, 62",722.2568,TRUE,Black,1301.3636,62,R,780.8182,H,U,HL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
438,"HL Road Frame - Black, 62",868.6342,TRUE,Black,1431.5,62,R,858.9,H,U,HL Road Frame,7/1/2003 0:00,,Current,Road Frames
439,"HL Road Frame - Black, 44",722.2568,TRUE,Black,1301.3636,44,R,780.8182,H,U,HL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
440,"HL Road Frame - Black, 44",868.6342,TRUE,Black,1431.5,44,R,858.9,H,U,HL Road Frame,7/1/2003 0:00,,Current,Road Frames
441,"HL Road Frame - Black, 48",722.2568,TRUE,Black,1301.3636,48,R,780.8182,H,U,HL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
442,"HL Road Frame - Black, 48",868.6342,TRUE,Black,1431.5,48,R,858.9,H,U,HL Road Frame,7/1/2003 0:00,,Current,Road Frames
443,"HL Road Frame - Black, 52",722.2568,TRUE,Black,1301.3636,52,R,780.8182,H,U,HL Road Frame,7/1/2002 0:00,6/30/2003 0:00,,Road Frames
444,"HL Road Frame - Black, 52",868.6342,TRUE,Black,1431.5,52,R,858.9,H,U,HL Road Frame,7/1/2003 0:00,,Current,Road Frames
445,"Men's Sports Shorts, S",24.7459,TRUE,Black,59.99,S,S,35.994,,M,Men's Sports Shorts,7/1/2002 0:00,6/30/2003 0:00,,Shorts
446,"Touring-Panniers, Large",51.5625,TRUE,Grey,125,,T,75,,,Touring-Panniers,7/1/2002 0:00,6/30/2003 0:00,,Panniers
447,Cable Lock,10.3125,TRUE,NA,25,,S,15,,,Cable Lock,7/1/2002 0:00,6/30/2003 0:00,,Locks
448,Minipump,8.2459,TRUE,NA,19.99,,S,11.994,,,Minipump,7/1/2002 0:00,6/30/2003 0:00,,Pumps
449,Mountain Pump,10.3084,TRUE,NA,24.99,,M,14.994,,,Mountain Pump,7/1/2002 0:00,6/30/2003 0:00,,Pumps
450,Taillights - Battery-Powered,5.7709,TRUE,NA,13.99,,R,8.394,,,Taillight,7/1/2002 0:00,6/30/2003 0:00,,Lights
451,Headlights - Dual-Beam,14.4334,TRUE,NA,34.99,,R,20.994,,,Headlights - Dual-Beam,7/1/2002 0:00,6/30/2003 0:00,,Lights
452,Headlights - Weatherproof,18.5584,TRUE,NA,44.99,,R,26.994,,,Headlights - Weatherproof,7/1/2002 0:00,6/30/2003 0:00,,Lights
453,"Men's Sports Shorts, M",24.7459,TRUE,Black,59.99,M,S,35.994,,M,Men's Sports Shorts,7/1/2002 0:00,6/30/2003 0:00,,Shorts
454,"Men's Sports Shorts, L",24.7459,TRUE,Black,59.99,L,S,35.994,,M,Men's Sports Shorts,7/1/2002 0:00,6/30/2003 0:00,,Shorts
455,"Men's Sports Shorts, XL",24.7459,TRUE,Black,59.99,XL,S,35.994,,M,Men's Sports Shorts,7/1/2002 0:00,6/30/2003 0:00,,Shorts
456,"Women's Tights, S",30.9334,TRUE,Black,74.99,S,S,44.994,,W,Women's Tights,7/1/2002 0:00,6/30/2003 0:00,,Tights
457,"Women's Tights, M",30.9334,TRUE,Black,74.99,M,S,44.994,,W,Women's Tights,7/1/2002 0:00,6/30/2003 0:00,,Tights
458,"Women's Tights, L",30.9334,TRUE,Black,74.99,L,S,44.994,,W,Women's Tights,7/1/2002 0:00,6/30/2003 0:00,,Tights
459,"Men's Bib-Shorts, S",37.1209,TRUE,Multi,89.99,S,S,53.994,,M,Men's Bib-Shorts,7/1/2002 0:00,6/30/2003 0:00,,Bib-Shorts
460,"Men's Bib-Shorts, M",37.1209,TRUE,Multi,89.99,M,S,53.994,,M,Men's Bib-Shorts,7/1/2002 0:00,6/30/2003 0:00,,Bib-Shorts
461,"Men's Bib-Shorts, L",37.1209,TRUE,Multi,89.99,L,S,53.994,,M,Men's Bib-Shorts,7/1/2002 0:00,6/30/2003 0:00,,Bib-Shorts
462,"Half-Finger Gloves, S",9.7136,TRUE,Black,23.5481,S,S,14.1289,,U,Half-Finger Gloves,7/1/2002 0:00,6/30/2003 0:00,,Gloves
463,"Half-Finger Gloves, S",9.1593,TRUE,Black,24.49,S,S,14.694,,U,Half-Finger Gloves,7/1/2003 0:00,,Current,Gloves
464,"Half-Finger Gloves, M",9.7136,TRUE,Black,23.5481,M,S,14.1289,,U,Half-Finger Gloves,7/1/2002 0:00,6/30/2003 0:00,,Gloves
465,"Half-Finger Gloves, M",9.1593,TRUE,Black,24.49,M,S,14.694,,U,Half-Finger Gloves,7/1/2003 0:00,,Current,Gloves
466,"Half-Finger Gloves, L",9.7136,TRUE,Black,23.5481,L,S,14.1289,,U,Half-Finger Gloves,7/1/2002 0:00,6/30/2003 0:00,,Gloves
467,"Half-Finger Gloves, L",9.1593,TRUE,Black,24.49,L,S,14.694,,U,Half-Finger Gloves,7/1/2003 0:00,,Current,Gloves
468,"Full-Finger Gloves, S",15.6709,TRUE,Black,37.99,S,M,22.794,,U,Full-Finger Gloves,7/1/2002 0:00,6/30/2003 0:00,,Gloves
469,"Full-Finger Gloves, M",15.6709,TRUE,Black,37.99,M,M,22.794,,U,Full-Finger Gloves,7/1/2002 0:00,6/30/2003 0:00,,Gloves
