ProductKey,EnglishProductName,StandardCost,FinishedGoodsFlag,Color,ListPrice,Size,ProductLine,DealerPrice,Class,Style,ModelName,StartDate,EndDate,Status,Subcategory
470,"Full-Finger Gloves, L",15.6709,TRUE,Black,37.99,L,M,22.794,,U,Full-Finger Gloves,7/1/2002 0:00,6/30/2003 0:00,,Gloves
471,"Classic Vest, S",23.749,TRUE,Blue,63.5,S,S,38.1,,U,Classic Vest,7/1/2003 0:00,,Current,Vests
472,"Classic Vest, M",23.749,TRUE,Blue,63.5,M,S,38.1,,U,Classic Vest,7/1/2003 0:00,,Current,Vests
473,"Classic Vest, L",23.749,TRUE,Blue,63.5,L,S,38.1,,U,Classic Vest,7/1/2003 0:00,,Current,Vests
474,"Women's Mountain Shorts, S",26.1763,TRUE,Black,69.99,S,M,41.994,,W,Women's Mountain Shorts,7/1/2003 0:00,,Current,Shorts
475,"Women's Mountain Shorts, M",26.1763,TRUE,Black,69.99,M,M,41.994,,W,Women's Mountain Shorts,7/1/2003 0:00,,Current,Shorts
476,"Women's Mountain Shorts, L",26.1763,TRUE,Black,69.99,L,M,41.994,,W,Women's Mountain Shorts,7/1/2003 0:00,,Current,Shorts
477,Water Bottle - 30 oz.,1.8663,TRUE,NA,4.99,,S,2.994,,,Water Bottle,7/1/2003 0:00,,Current,Bottles and Cages
478,Mountain Bottle Cage,3.7363,TRUE,NA,9.99,,M,5.994,,,Mountain Bottle Cage,7/1/2003 0:00,,Current,Bottles and Cages
479,Road Bottle Cage,3.3623,TRUE,NA,8.99,,R,5.394,,,Road Bottle Cage,7/1/2003 0:00,,Current,Bottles and Cages
480,Patch Kit/8 Patches,0.8565,TRUE,NA,2.29,,S,1.374,,,Patch kit,7/1/2003 0:00,,Current,Tires and Tubes
481,"Racing Socks, M",3.3623,TRUE,White,8.99,M,R,5.394,,U,Racing Socks,7/1/2003 0:00,,Current,Socks
482,"Racing Socks, L",3.3623,TRUE,White,8.99,L,R,5.394,,U,Racing Socks,7/1/2003 0:00,,Current,Socks
483,Hitch Rack - 4-Bike,44.88,TRUE,NA,120,,S,72,,,Hitch Rack - 4-Bike,7/1/2003 0:00,,Current,Bike Racks
484,Bike Wash - Dissolver,2.9733,TRUE,NA,7.95,,S,4.77,,,Bike Wash,7/1/2003 0:00,,Current,Cleaners
485,Fender Set - Mountain,8.2205,TRUE,NA,21.98,,M,13.188,,,Fender Set - Mountain,7/1/2003 0:00,,Current,Fenders
486,All-Purpose Bike Stand,59.466,TRUE,NA,159,,M,95.4,,,All-Purpose Bike Stand,7/1/2003 0:00,,Current,Bike Stands
487,Hydration Pack - 70 oz.,20.5663,TRUE,Silver,54.99,70,S,32.994,,,Hydration Pack,7/1/2003 0:00,,Current,Hydration Packs
488,"Short-Sleeve Classic Jersey, S",41.5723,TRUE,Yellow,53.99,S,S,32.394,,U,Short-Sleeve Classic Jersey,7/1/2003 0:00,,Current,Jerseys
489,"Short-Sleeve Classic Jersey, M",41.5723,TRUE,Yellow,53.99,M,S,32.394,,U,Short-Sleeve Classic Jersey,7/1/2003 0:00,,Current,Jerseys
490,"Short-Sleeve Classic Jersey, L",41.5723,TRUE,Yellow,53.99,L,S,32.394,,U,Short-Sleeve Classic Jersey,7/1/2003 0:00,,Current,Jerseys
491,"Short-Sleeve Classic Jersey, XL",41.5723,TRUE,Yellow,53.99,XL,S,32.394,,U,Short-Sleeve Classic Jersey,7/1/2003 0:00,,Current,Jerseys
492,"HL Touring Frame - Yellow, 60",601.7437,TRUE,Yellow,1003.91,60,T,602.346,H,U,HL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
493,"LL Touring Frame - Yellow, 62",199.8519,TRUE,Yellow,333.42,62,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
494,"HL Touring Frame - Yellow, 46",601.7437,TRUE,Yellow,1003.91,46,T,602.346,H,U,HL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
495,"HL Touring Frame - Yellow, 50",601.7437,TRUE,Yellow,1003.91,50,T,602.346,H,U,HL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
496,"HL Touring Frame - Yellow, 54",601.7437,TRUE,Yellow,1003.91,54,T,602.346,H,U,HL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
497,"HL Touring Frame - Blue, 46",601.7437,TRUE,Blue,1003.91,46,T,602.346,H,U,HL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
498,"HL Touring Frame - Blue, 50",601.7437,TRUE,Blue,1003.91,50,T,602.346,H,U,HL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
499,"HL Touring Frame - Blue, 54",601.7437,TRUE,Blue,1003.91,54,T,602.346,H,U,HL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
500,"HL Touring Frame - Blue, 60",601.7437,TRUE,Blue,1003.91,60,T,602.346,H,U,HL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
501,Rear Derailleur,53.9282,TRUE,Silver,121.46,,,72.876,,,Rear Derailleur,7/1/2003 0:00,,Current,Derailleurs
502,"LL Touring Frame - Blue, 50",199.8519,TRUE,Blue,333.42,50,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
503,"LL Touring Frame - Blue, 54",199.8519,TRUE,Blue,333.42,54,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
504,"LL Touring Frame - Blue, 58",199.8519,TRUE,Blue,333.42,58,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
505,"LL Touring Frame - Blue, 62",199.8519,TRUE,Blue,333.42,62,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
506,"LL Touring Frame - Yellow, 44",199.8519,TRUE,Yellow,333.42,44,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
507,"LL Touring Frame - Yellow, 50",199.8519,TRUE,Yellow,333.42,50,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
508,"LL Touring Frame - Yellow, 54",199.8519,TRUE,Yellow,333.42,54,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
509,"LL Touring Frame - Yellow, 58",199.8519,TRUE,Yellow,333.42,58,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
510,"LL Touring Frame - Blue, 44",199.8519,TRUE,Blue,333.42,44,T,200.052,L,U,LL Touring Frame,7/1/2003 0:00,,Current,Touring Frames
511,"ML Mountain Frame-W - Silver, 40",199.3757,TRUE,Silver,364.09,40,M,218.454,M,W,ML Mountain Frame-W,7/1/2003 0:00,,Current,Mountain Frames
512,"ML Mountain Frame-W - Silver, 42",199.3757,TRUE,Silver,364.09,42,M,218.454,M,W,ML Mountain Frame-W,7/1/2003 0:00,,Current,Mountain Frames
513,"ML Mountain Frame-W - Silver, 46",199.3757,TRUE,Silver,364.09,46,M,218.454,M,W,ML Mountain Frame-W,7/1/2003 0:00,,Current,Mountain Frames
514,Rear Brakes,47.286,TRUE,Silver,106.5,,,63.9,,,Rear Brakes,7/1/2003 0:00,,Current,Brakes
515,LL Mountain Seat/Saddle,12.0413,TRUE,NA,27.12,,M,16.272,L,,LL Mountain Seat/Saddle 2,7/1/2003 0:00,,Current,Saddles
516,ML Mountain Seat/Saddle,17.3782,TRUE,NA,39.14,,M,23.484,M,,ML Mountain Seat/Saddle 2,7/1/2003 0:00,,Current,Saddles
517,HL Mountain Seat/Saddle,23.3722,TRUE,NA,52.64,,M,31.584,H,,HL Mountain Seat/Saddle 2,7/1/2003 0:00,,Current,Saddles
518,LL Road Seat/Saddle,12.0413,TRUE,NA,27.12,,R,16.272,L,,LL Road Seat/Saddle 1,7/1/2003 0:00,,Current,Saddles
519,ML Road Seat/Saddle,17.3782,TRUE,NA,39.14,,T,23.484,M,,ML Road Seat/Saddle 2,7/1/2003 0:00,,Current,Saddles
520,HL Road Seat/Saddle,23.3722,TRUE,NA,52.64,,R,31.584,H,,HL Road Seat/Saddle 2,7/1/2003 0:00,,Current,Saddles
521,LL Touring Seat/Saddle,12.0413,TRUE,NA,27.12,,T,16.272,L,,LL Touring Seat/Saddle,7/1/2003 0:00,,Current,Saddles
522,ML Touring Seat/Saddle,17.3782,TRUE,NA,39.14,,T,23.484,M,,ML Touring Seat/Saddle,7/1/2003 0:00,,Current,Saddles
523,HL Touring Seat/Saddle,23.3722,TRUE,NA,52.64,,T,31.584,H,,HL Touring Seat/Saddle,7/1/2003 0:00,,Current,Saddles
524,"LL Mountain Frame - Silver, 42",144.5938,TRUE,Silver,264.05,42,M,158.43,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
525,"LL Mountain Frame - Silver, 44",144.5938,TRUE,Silver,264.05,44,M,158.43,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
526,"LL Mountain Frame - Silver, 48",144.5938,TRUE,Silver,264.05,48,M,158.43,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
527,"LL Mountain Frame - Silver, 52",144.5938,TRUE,Silver,264.05,52,M,158.43,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
528,Mountain Tire Tube,1.8663,TRUE,NA,4.99,,M,2.994,,,Mountain Tire Tube,7/1/2003 0:00,,Current,Tires and Tubes
529,Road Tire Tube,1.4923,TRUE,NA,3.99,,R,2.394,,,Road Tire Tube,7/1/2003 0:00,,Current,Tires and Tubes
530,Touring Tire Tube,1.8663,TRUE,NA,4.99,,T,2.994,,,Touring Tire Tube,7/1/2003 0:00,,Current,Tires and Tubes
531,"LL Mountain Frame - Black, 42",136.785,TRUE,Black,249.79,42,M,149.874,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
532,"LL Mountain Frame - Black, 44",136.785,TRUE,Black,249.79,44,M,149.874,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
533,"LL Mountain Frame - Black, 48",136.785,TRUE,Black,249.79,48,M,149.874,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
534,"LL Mountain Frame - Black, 52",136.785,TRUE,Black,249.79,52,M,149.874,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
535,LL Mountain Tire,9.3463,TRUE,NA,24.99,,M,14.994,L,,LL Mountain Tire,7/1/2003 0:00,,Current,Tires and Tubes
536,ML Mountain Tire,11.2163,TRUE,NA,29.99,,M,17.994,M,,ML Mountain Tire,7/1/2003 0:00,,Current,Tires and Tubes
537,HL Mountain Tire,13.09,TRUE,NA,35,,M,21,H,,HL Mountain Tire,7/1/2003 0:00,,Current,Tires and Tubes
538,LL Road Tire,8.0373,TRUE,NA,21.49,,R,12.894,L,,LL Road Tire,7/1/2003 0:00,,Current,Tires and Tubes
539,ML Road Tire,9.3463,TRUE,NA,24.99,,R,14.994,M,,ML Road Tire,7/1/2003 0:00,,Current,Tires and Tubes
540,HL Road Tire,12.1924,TRUE,NA,32.6,,R,19.56,H,,HL Road Tire,7/1/2003 0:00,,Current,Tires and Tubes
541,Touring Tire,10.8423,TRUE,NA,28.99,,T,17.394,,,Touring Tire,7/1/2003 0:00,,Current,Tires and Tubes
542,LL Mountain Pedal,17.9776,TRUE,Silver/Black,40.49,,M,24.294,L,,LL Mountain Pedal,7/1/2003 0:00,,Current,Pedals
543,ML Mountain Pedal,27.568,TRUE,Silver/Black,62.09,,M,37.254,M,,ML Mountain Pedal,7/1/2003 0:00,,Current,Pedals
544,HL Mountain Pedal,35.9596,TRUE,Silver/Black,80.99,,M,48.594,H,,HL Mountain Pedal,7/1/2003 0:00,,Current,Pedals
545,LL Road Pedal,17.9776,TRUE,Silver/Black,40.49,,R,24.294,L,,LL Road Pedal,7/1/2003 0:00,,Current,Pedals
546,ML Road Pedal,27.568,TRUE,Silver/Black,62.09,,R,37.254,M,,ML Road Pedal,7/1/2003 0:00,,Current,Pedals
547,HL Road Pedal,35.9596,TRUE,Silver/Black,80.99,,R,48.594,H,,HL Road Pedal,7/1/2003 0:00,,Current,Pedals
548,Touring Pedal,35.9596,TRUE,Silver/Black,80.99,,T,48.594,,,Touring Pedal,7/1/2003 0:00,,Current,Pedals
549,"ML Mountain Frame-W - Silver, 38",199.3757,TRUE,Silver,364.09,38,M,218.454,M,W,ML Mountain Frame-W,7/1/2003 0:00,,Current,Mountain Frames
550,"LL Mountain Frame - Black, 40",136.785,TRUE,Black,249.79,40,M,149.874,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
551,"LL Mountain Frame - Silver, 40",144.5938,TRUE,Silver,264.05,40,M,158.43,L,U,LL Mountain Frame,7/1/2003 0:00,,Current,Mountain Frames
552,Front Derailleur,40.6216,TRUE,Silver,91.49,,,54.894,,,Front Derailleur,7/1/2003 0:00,,Current,Derailleurs
553,LL Touring Handlebars,20.464,TRUE,NA,46.09,,T,27.654,L,,LL Touring Handlebars,7/1/2003 0:00,,Current,Handlebars
554,HL Touring Handlebars,40.6571,TRUE,NA,91.57,,T,54.942,H,,HL Touring Handlebars,7/1/2003 0:00,,Current,Handlebars
555,Front Brakes,47.286,TRUE,Silver,106.5,,,63.9,,,Front Brakes,7/1/2003 0:00,,Current,Brakes
556,LL Crankset,77.9176,TRUE,Black,175.49,,,105.294,L,,LL Crankset,7/1/2003 0:00,,Current,Cranksets
557,ML Crankset,113.8816,TRUE,Black,256.49,,,153.894,M,,ML Crankset,7/1/2003 0:00,,Current,Cranksets
558,HL Crankset,179.8156,TRUE,Black,404.99,,,242.994,H,,HL Crankset,7/1/2003 0:00,,Current,Cranksets
559,Chain,8.9866,TRUE,Silver,20.24,,,12.144,,,Chain,7/1/2003 0:00,,Current,Chains
560,"Touring-2000 Blue, 60",755.1508,TRUE,Blue,1214.85,60,T,728.91,M,U,Touring-2000,7/1/2003 0:00,,Current,Touring Bikes
561,"Touring-1000 Yellow, 46",1481.9379,TRUE,Yellow,2384.07,46,T,1430.442,H,U,Touring-1000,7/1/2003 0:00,,Current,Touring Bikes
562,"Touring-1000 Yellow, 50",1481.9379,TRUE,Yellow,2384.07,50,T,1430.442,H,U,Touring-1000,7/1/2003 0:00,,Current,Touring Bikes
563,"Touring-1000 Yellow, 54",1481.9379,TRUE,Yellow,2384.07,54,T,1430.442,H,U,Touring-1000,7/1/2003 0:00,,Current,Touring Bikes
564,"Touring-1000 Yellow, 60",1481.9379,TRUE,Yellow,2384.07,60,T,1430.442,H,U,Touring-1000,7/1/2003 0:00,,Current,Touring Bikes
565,"Touring-3000 Blue, 54",461.4448,TRUE,Blue,742.35,54,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
566,"Touring-3000 Blue, 58",461.4448,TRUE,Blue,742.35,58,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
567,"Touring-3000 Blue, 62",461.4448,TRUE,Blue,742.35,62,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
568,"Touring-3000 Yellow, 44",461.4448,TRUE,Yellow,742.35,44,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
569,"Touring-3000 Yellow, 50",461.4448,TRUE,Yellow,742.35,50,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
570,"Touring-3000 Yellow, 54",461.4448,TRUE,Yellow,742.35,54,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
571,"Touring-3000 Yellow, 58",461.4448,TRUE,Yellow,742.35,58,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
572,"Touring-3000 Yellow, 62",461.4448,TRUE,Yellow,742.35,62,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
573,"Touring-1000 Blue, 46",1481.9379,TRUE,Blue,2384.07,46,T,1430.442,H,U,Touring-1000,7/1/2003 0:00,,Current,Touring Bikes
574,"Touring-1000 Blue, 50",1481.9379,TRUE,Blue,2384.07,50,T,1430.442,H,U,Touring-1000,7/1/2003 0:00,,Current,Touring Bikes
575,"Touring-1000 Blue, 54",1481.9379,TRUE,Blue,2384.07,54,T,1430.442,H,U,Touring-1000,7/1/2003 0:00,,Current,Touring Bikes
576,"Touring-1000 Blue, 60",1481.9379,TRUE,Blue,2384.07,60,T,1430.442,H,U,Touring-1000,7/1/2003 0:00,,Current,Touring Bikes
577,"Touring-2000 Blue, 46",755.1508,TRUE,Blue,1214.85,46,T,728.91,M,U,Touring-2000,7/1/2003 0:00,,Current,Touring Bikes
578,"Touring-2000 Blue, 50",755.1508,TRUE,Blue,1214.85,50,T,728.91,M,U,Touring-2000,7/1/2003 0:00,,Current,Touring Bikes
579,"Touring-2000 Blue, 54",755.1508,TRUE,Blue,1214.85,54,T,728.91,M,U,Touring-2000,7/1/2003 0:00,,Current,Touring Bikes
580,"Road-350-W Yellow, 40",1082.51,TRUE,Yellow,1700.99,40,R,1020.594,M,W,Road-350-W,7/1/2003 0:00,,Current,Road Bikes
581,"Road-350-W Yellow, 42",1082.51,TRUE,Yellow,1700.99,42,R,1020.594,M,W,Road-350-W,7/1/2003 0:00,,Current,Road Bikes
582,"Road-350-W Yellow, 44",1082.51,TRUE,Yellow,1700.99,44,R,1020.594,M,W,Road-350-W,7/1/2003 0:00,,Current,Road Bikes
583,"Road-350-W Yellow, 48",1082.51,TRUE,Yellow,1700.99,48,R,1020.594,M,W,Road-350-W,7/1/2003 0:00,,Current,Road Bikes
584,"Road-750 Black, 58",343.6496,TRUE,Black,539.99,58,R,323.994,L,U,Road-750,7/1/2003 0:00,,Current,Road Bikes
585,"Touring-3000 Blue, 44",461.4448,TRUE,Blue,742.35,44,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
586,"Touring-3000 Blue, 50",461.4448,TRUE,Blue,742.35,50,T,445.41,L,U,Touring-3000,7/1/2003 0:00,,Current,Touring Bikes
587,"Mountain-400-W Silver, 38",419.7784,TRUE,Silver,769.49,38,M,461.694,M,W,Mountain-400-W,7/1/2003 0:00,,Current,Mountain Bikes
588,"Mountain-400-W Silver, 40",419.7784,TRUE,Silver,769.49,40,M,461.694,M,W,Mountain-400-W,7/1/2003 0:00,,Current,Mountain Bikes
589,"Mountain-400-W Silver, 42",419.7784,TRUE,Silver,769.49,42,M,461.694,M,W,Mountain-400-W,7/1/2003 0:00,,Current,Mountain Bikes
590,"Mountain-400-W Silver, 46",419.7784,TRUE,Silver,769.49,46,M,461.694,M,W,Mountain-400-W,7/1/2003 0:00,,Current,Mountain Bikes
591,"Mountain-500 Silver, 40",308.2179,TRUE,Silver,564.99,40,M,338.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
592,"Mountain-500 Silver, 42",308.2179,TRUE,Silver,564.99,42,M,338.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
593,"Mountain-500 Silver, 44",308.2179,TRUE,Silver,564.99,44,M,338.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
594,"Mountain-500 Silver, 48",308.2179,TRUE,Silver,564.99,48,M,338.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
595,"Mountain-500 Silver, 52",308.2179,TRUE,Silver,564.99,52,M,338.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
596,"Mountain-500 Black, 40",294.5797,TRUE,Black,539.99,40,M,323.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
597,"Mountain-500 Black, 42",294.5797,TRUE,Black,539.99,42,M,323.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
598,"Mountain-500 Black, 44",294.5797,TRUE,Black,539.99,44,M,323.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
599,"Mountain-500 Black, 48",294.5797,TRUE,Black,539.99,48,M,323.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
600,"Mountain-500 Black, 52",294.5797,TRUE,Black,539.99,52,M,323.994,L,U,Mountain-500,7/1/2003 0:00,,Current,Mountain Bikes
601,LL Bottom Bracket,23.9716,TRUE,NA,53.99,,,32.394,L,,LL Bottom Bracket,7/1/2003 0:00,,Current,Bottom Brackets
602,ML Bottom Bracket,44.9506,TRUE,NA,101.24,,,60.744,M,,ML Bottom Bracket,7/1/2003 0:00,,Current,Bottom Brackets
603,HL Bottom Bracket,53.9416,TRUE,NA,121.49,,,72.894,H,,HL Bottom Bracket,7/1/2003 0:00,,Current,Bottom Brackets
604,"Road-750 Black, 44",343.6496,TRUE,Black,539.99,44,R,323.994,L,U,Road-750,7/1/2003 0:00,,Current,Road Bikes
605,"Road-750 Black, 48",343.6496,TRUE,Black,539.99,48,R,323.994,L,U,Road-750,7/1/2003 0:00,,Current,Road Bikes
606,"Road-750 Black, 52",343.6496,TRUE,Black,539.99,52,R,323.994,L,U,Road-750,7/1/2003 0:00,,Current,Road Bikes
